,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
95,0.0032410596031695604,0.0569303035736084,0.036167945712804794,0.004964454099535942,0.07045888155698776,0.053858377039432526
96,0.0018779211677610874,0.04333498701453209,0.02848939783871174,0.005135153885930777,0.07165998220443726,0.05353560298681259
97,0.002261993708088994,0.047560419887304306,0.030792580917477608,0.004225782118737698,0.06500601768493652,0.04640058055520058
98,0.0022886318620294333,0.04783964902162552,0.031599260866642,0.003311476670205593,0.05754543095827103,0.04347425326704979
99,0.0021324774716049433,0.046178754419088364,0.02991645224392414,0.007838751189410686,0.08853671699762344,0.06347313523292542
100,0.002059501362964511,0.04538172855973244,0.02968595176935196,0.006304900627583265,0.07940340042114258,0.056516800075769424
101,0.0017391856526955962,0.041703544557094574,0.026830125600099564,0.0028258597012609243,0.05315881595015526,0.03969782963395119
102,0.0018373149214312434,0.042863909155130386,0.027697693556547165,0.0075543783605098724,0.08691592514514923,0.06204843148589134
103,0.0026847447734326124,0.051814522594213486,0.032920725643634796,0.011776632629334927,0.10852019488811493,0.07472127676010132
104,0.0031042532064020634,0.05571582540869713,0.03362378850579262,0.022770972922444344,0.15090054273605347,0.10644141584634781
105,0.003324398072436452,0.05765759199857712,0.03615179657936096,0.0041444129310548306,0.06437711417675018,0.0475178137421608
106,0.0018889683997258544,0.04346226528286934,0.027906909584999084,0.00386667437851429,0.06218258664011955,0.046141233295202255
107,0.0019695060327649117,0.04437911510467529,0.02873801626265049,0.005783461034297943,0.0760490670800209,0.05861474946141243
108,0.0018354639178141952,0.0428423136472702,0.027519529685378075,0.032297082245349884,0.1797138899564743,0.12513773143291473
109,0.005475942976772785,0.07399961352348328,0.04377448558807373,0.0032819549087435007,0.05728834867477417,0.04321451857686043
110,0.0018705137772485614,0.04324943572282791,0.028405899181962013,0.004707186482846737,0.06860893964767456,0.05123444274067879
111,0.0015422686701640487,0.039271727204322815,0.02555278316140175,0.00504703912883997,0.0710425153374672,0.05245974287390709
112,0.0021796664223074913,0.04668689891695976,0.029887298122048378,0.004681974183768034,0.06842495501041412,0.05069050192832947
113,0.0016819783486425877,0.041011929512023926,0.02707330323755741,0.004737701267004013,0.0688309594988823,0.04981686919927597
114,0.0017111701890826225,0.04136629030108452,0.026743894442915916,0.004213589243590832,0.06491216272115707,0.04839649051427841
115,0.002057664329186082,0.045361485332250595,0.028979212045669556,0.0036842648405581713,0.060698144137859344,0.0442909300327301
116,0.0015083926264196634,0.03883802890777588,0.02486402355134487,0.0034370096400380135,0.05862601473927498,0.04362476244568825
117,0.0018489555222913623,0.04299947991967201,0.0277128703892231,0.0031653204932808876,0.05626118183135986,0.04302617162466049
118,0.001815020921640098,0.042603060603141785,0.027518946677446365,0.0037158166524022818,0.06095749884843826,0.04630072042346001
119,0.001938713830895722,0.04403082653880119,0.02928188256919384,0.0034346531610935926,0.05860591307282448,0.043647438287734985
120,0.0018087602220475674,0.04252951964735985,0.027990447357296944,0.0037798054981976748,0.06148012354969978,0.04364583268761635
121,0.0018439897103235126,0.04294170066714287,0.027328135445713997,0.008529514074325562,0.09235537052154541,0.06609590351581573
122,0.002110113389790058,0.045935969799757004,0.029552364721894264,0.004399092867970467,0.06632565706968307,0.04880891740322113
123,0.0021684356033802032,0.04656646400690079,0.03056393563747406,0.010147470980882645,0.1007346510887146,0.07023877650499344
124,0.0026863780803978443,0.05183028057217598,0.031692761927843094,0.005576546769589186,0.0746762752532959,0.05504802241921425
125,0.002089593093842268,0.04571206867694855,0.029756467789411545,0.00327394250780344,0.05721837282180786,0.042452894151210785
126,0.00166507123503834,0.040805283933877945,0.026068849489092827,0.0038470218423753977,0.06202436238527298,0.04585941880941391
127,0.0016368518117815256,0.04045802354812622,0.025694960728287697,0.012641883455216885,0.11243613064289093,0.06923851370811462
128,0.0017421012744307518,0.04173848405480385,0.026415608823299408,0.004070017021149397,0.06379668414592743,0.04546758532524109
129,0.0018770300084725022,0.043324705213308334,0.027977416291832924,0.0029320507310330868,0.054148413240909576,0.04218072444200516
130,0.001604922697879374,0.04006148502230644,0.02584327943623066,0.00624050060287118,0.07899683713912964,0.054208725690841675
131,0.0015889827627688646,0.03986204415559769,0.02565179020166397,0.002717243740335107,0.052127186208963394,0.03904136270284653
132,0.0016224955907091498,0.040280211716890335,0.02607252262532711,0.004330903757363558,0.06580960005521774,0.04807938635349274
133,0.0021693077869713306,0.04657582566142082,0.030231351032853127,0.012996435165405273,0.11400190740823746,0.06974516063928604
134,0.003954747226089239,0.0628867819905281,0.03755827993154526,0.00485791452229023,0.0696987435221672,0.04755771905183792
135,0.0017257732106372714,0.041542425751686096,0.026461312547326088,0.0037799105048179626,0.06148097664117813,0.04708147048950195
136,0.0016837305156514049,0.04103328287601471,0.026364242658019066,0.0039098127745091915,0.06252849102020264,0.04568756744265556
137,0.001817595912143588,0.04263327270746231,0.027730926871299744,0.0029301990289241076,0.05413131043314934,0.04143400117754936
138,0.001419572625309229,0.03767721354961395,0.02416999265551567,0.003848409280180931,0.06203554943203926,0.04461972042918205
139,0.002442183205857873,0.04941844940185547,0.030555523931980133,0.0045749470591545105,0.0676383525133133,0.047869738191366196
140,0.0018179613398388028,0.04263755679130554,0.027199728414416313,0.013803675770759583,0.1174890398979187,0.07902846485376358
141,0.003319276263937354,0.05761316046118736,0.036650799214839935,0.002377276076003909,0.048757318407297134,0.03713519126176834
142,0.0013906785752624273,0.03729180246591568,0.023057086393237114,0.00631182873621583,0.07944701611995697,0.05794987455010414
143,0.0017289189854636788,0.04158027097582817,0.026735477149486542,0.003470126772299409,0.058907780796289444,0.043656881898641586
144,0.0014537866227328777,0.038128554821014404,0.02449442259967327,0.0028156533371657133,0.05306272953748703,0.03993024677038193
145,0.0013659463729709387,0.036958713084459305,0.02310088649392128,0.011056704446673393,0.10515086352825165,0.07501301914453506
146,0.0015817586099728942,0.03977132961153984,0.02536686323583126,0.009854761883616447,0.09927115589380264,0.06730064004659653
147,0.0022611557506024837,0.047551609575748444,0.0310322605073452,0.002594804158434272,0.05093921720981598,0.037661947309970856
148,0.0014874764019623399,0.038567814975976944,0.025251617655158043,0.005739596206694841,0.075760118663311,0.05656446889042854
149,0.002014455385506153,0.04488268494606018,0.02858930081129074,0.034921299666166306,0.18687240779399872,0.12400463968515396
150,0.011677516624331474,0.10806255787611008,0.06224723160266876,0.005948768462985754,0.07712826132774353,0.05828823149204254
151,0.00206231651827693,0.045412734150886536,0.029346397146582603,0.0037425970658659935,0.06117676943540573,0.045104168355464935
152,0.0016000786563381553,0.04000098258256912,0.025678377598524094,0.0043412125669419765,0.06588787585496902,0.04909122735261917
153,0.00178306654561311,0.04222637042403221,0.027018843218684196,0.00300810718908906,0.05484621226787567,0.04110705479979515
154,0.0015147115336731076,0.038919296115636826,0.024929998442530632,0.010442759841680527,0.10218982398509979,0.06588047742843628
155,0.0024386863224208355,0.04938305541872978,0.030096355825662613,0.0033048796467483044,0.057488080114126205,0.043595533818006516
156,0.0015295565826818347,0.039109546691179276,0.024935828521847725,0.0029548408929258585,0.05435844883322716,0.038894545286893845
157,0.0014283007476478815,0.0377928651869297,0.023828499019145966,0.006542995572090149,0.0808887854218483,0.06144861876964569
158,0.0016301036812365055,0.04037454351782799,0.026003388687968254,0.004988660104572773,0.07063044607639313,0.0494239516556263
159,0.0017500664107501507,0.041833795607089996,0.02647543139755726,0.010728944092988968,0.10358061641454697,0.06602562963962555
160,0.002983327955007553,0.05461984872817993,0.03370896354317665,0.003157268511131406,0.05618957430124283,0.04155179485678673
161,0.0014251762768253684,0.03775150701403618,0.023682380095124245,0.0029401604551821947,0.05422324687242508,0.038154516369104385
162,0.0014591406797990203,0.038198698312044144,0.024064017459750175,0.0027522780001163483,0.05246215686202049,0.03878139704465866
163,0.0013385812053456903,0.03658662736415863,0.022426065057516098,0.009662866592407227,0.09829987585544586,0.07237795740365982
164,0.0020623512100428343,0.04541311785578728,0.028439076617360115,0.005145460832864046,0.07173186540603638,0.04891064018011093
165,0.001854984788224101,0.04306953400373459,0.027091536670923233,0.005407523363828659,0.07353585958480835,0.05412865802645683
166,0.0015040809521451592,0.03878248110413551,0.024879388511180878,0.0031100886408239603,0.05576816946268082,0.04119695723056793
167,0.001314380788244307,0.036254387348890305,0.023545628413558006,0.0026204539462924004,0.051190368831157684,0.03771217167377472
168,0.0011541367275640368,0.03397258743643761,0.02130228467285633,0.006104460451751947,0.0781310424208641,0.05110709369182587
169,0.0014753018040210009,0.03840965777635574,0.024321364238858223,0.0056401826441287994,0.07510114461183548,0.05479596182703972
170,0.0021073268726468086,0.04590563103556633,0.028351381421089172,0.0028287824243307114,0.05318629741668701,0.040802061557769775
171,0.0013219479005783796,0.03635860234498978,0.023818451911211014,0.004070473834872246,0.06380026787519455,0.048180896788835526
